player_id,player_name,player_display_name,position_x,position_group,headshot_url,recent_team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,gsis_id,position_y,game_id,pfr_game_id,game_type,pfr_player_id,position,team,opponent,offensive_snaps,offensive_snap_pct,defensive_snaps,defensive_snap_pct,special_teams_snaps,special_teams_snap_pct,total_snaps,gsis_id_depth_chart,position_depth_chart,depth_team,fanduel_fantasy_points,avg_fppg,seasons_played,last_season,total_games
00-0036326,C.Claypool,Chase Claypool,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/intpee5tvgt6rhzxhquc",PIT,2020,1,REG,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,8.0,0.0,0.0,0.0,1.0,1.35041606426239,0.0,2.0,2.0,39.0,0.0,0.0,0.0,32.0,7.0,1.0,3.3789727687835693,0.0,1.21875,0.0645161271095275,0.1538461595773697,0.2044665068387985,0.0,4.699999809265137,6.699999809265137,00-0036326,WR,2020_01_PIT_NYG,202009140nyg,REG,ClayCh01,WR,PIT,NYG,19.0,30.0,0.0,0.0,14.0,0.54,33.0,00-0036326,WR,2.0,5.7,0.0,4,2023,61
00-0036336,A.McFarland,Anthony McFarland,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwt64mh92t2qztepvswo",PIT,2020,3,REG,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,6.0,42.0,0.0,0.0,0.0,2.0,-0.029768094420433,0.0,1.0,2.0,7.0,0.0,0.0,0.0,-1.0,10.0,0.0,0.0410368591547012,0.0,-7.0,0.0571428574621677,-0.0031055901199579,0.0835403725504875,0.0,4.900000095367432,5.900000095367432,00-0036336,RB,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0036336,RB,3.0,5.4,0.0,4,2023,30
00-0036340,A.Gandy-Golden,Antonio Gandy-Golden,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/cudxhx7a5uqtedmlwtvg",WAS,2020,2,REG,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,-0.6346185207366943,0.0,1.5,0.0303030312061309,0.007067137863487,0.0504015423357486,0.0,0.3000000119209289,1.2999999523162842,00-0036340,WR,2020_02_WAS_ARI,202009200crd,REG,GandAn00,WR,WAS,ARI,5.0,8.0,0.0,0.0,0.0,0.0,5.0,00-0036340,WR,2.0,0.8,0.0,1,2020,5
00-0036357,H.Ruggs,Henry Ruggs,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/i8oezzdcas0hd9ap8cfp",LV,2020,1,REG,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2.0,11.0,0.0,0.0,0.0,0.0,0.3209026157855987,0.0,3.0,5.0,55.0,0.0,0.0,0.0,93.0,25.0,2.0,2.66487193107605,0.0,0.5913978219032288,0.1785714328289032,0.5776397585868835,0.6722049713134766,0.0,6.599999904632568,9.600000381469728,00-0036357,WR,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0036357,WR,1.0,8.1,0.0,2,2021,58
00-0036364,L.Bowden,Lynn Bowden,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/nrvwudvuqxpmiegmjzdu",MIA,2020,2,REG,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.7106251120567322,0.0,0.0,0.0217391308397054,-0.0031948881223797,0.0303722731769084,0.0,-0.1000000014901161,0.8999999761581421,00-0036364,WR,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.4,0.0,2,2023,21
00-0036365,B.Edwards,Bryan Edwards,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hgluubcedtu0vmxjxrcf",LV,2020,1,REG,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,9.0,0.0,0.0,0.0,-1.0,10.0,0.0,0.7170800566673279,0.0,0.0,0.0357142873108387,-0.0062111802399158,0.0492236018180847,0.0,0.8999999761581421,1.899999976158142,00-0036365,WR,2020_01_LV_CAR,202009130car,REG,EdwaBr01,WR,LV,CAR,47.0,75.0,0.0,0.0,0.0,0.0,47.0,00-0036365,WR,1.0,1.4,0.0,3,2022,34
00-0036370,J.Kelley,Joshua Kelley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fsu6gqcltgnofaakmq6u",LAC,2020,1,REG,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,12.0,60.0,1.0,0.0,0.0,3.0,2.309237241744995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,12.0,12.0,00-0036370,RB,2020_01_LAC_CIN,202009130cin,REG,KellJo01,RB,LAC,CIN,18.0,24.0,0.0,0.0,9.0,0.31,27.0,00-0036370,RB,3.0,12.0,0.0,5,2024,58
00-0036377,J.Reed,Joe Reed,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/fa4giqm0tlvowg979etj",LAC,2020,2,REG,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,8.0,0.0,0.0,0.0,0.0,0.3594536185264587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.800000011920929,0.800000011920929,00-0036377,WR,2020_02_KC_LAC,202009200sdg,REG,ReedJo03,WR,LAC,KC,2.0,2.0,0.0,0.0,12.0,0.43,14.0,00-0036377,WR,1.0,0.8,0.0,1,2020,10
00-0036382,K.Hill,K.J. Hill,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/qd5p8nkgawauikftmkij",LAC,2020,3,REG,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,4.0,15.0,0.0,0.0,0.0,28.0,0.0,1.0,-1.6577694416046145,0.0,0.5357142686843872,0.0833333358168602,0.0945945978164672,0.1912162154912948,0.0,1.5,2.5,00-0036382,WR,2020_03_CAR_LAC,202009270sdg,REG,HillKJ00,WR,LAC,CAR,38.0,49.0,0.0,0.0,10.0,0.38,48.0,00-0036382,WR,2.0,2.0,0.0,2,2021,20
00-0036383,E.Benjamin,Eno Benjamin,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ibizpqkleka4az4mprvz",ARI,2021,7,REG,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2.0,7.0,0.0,0.0,0.0,0.0,-0.0372638739645481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.699999988079071,0.699999988079071,00-0036383,RB,2021_07_HOU_ARI,202110240crd,REG,BenjEn00,RB,ARI,HOU,4.0,6.0,0.0,0.0,3.0,0.12,7.0,00-0036383,RB,3.0,0.7000000000000001,0.0,2,2022,38
00-0036384,B.DiNucci,Ben DiNucci,QB,QB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/o1gjqpevru8k8d98y2qn",DAL,2020,7,REG,WAS,2.0,3.0,39.0,0.0,0.0,3.0,25.0,1.0,0.0,36.0,14.0,1.0,-2.504248142242432,0.0,1.0833333730697632,,1.0,0.0,0.0,1.0,0.0,0.0,-1.473271131515503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,1.559999942779541,1.559999942779541,00-0036384,QB,2020_07_DAL_WAS,202010250was,REG,DiNuBe00,QB,DAL,WAS,12.0,21.0,0.0,0.0,0.0,0.0,12.0,00-0036384,QB,2.0,-2.44,0.0,1,2020,3
00-0036398,J.Hightower,John Hightower,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ov8vehr0hojqxls6q7wr",PHI,2020,1,REG,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,4.0,-2.0,0.0,0.0,0.0,32.0,0.0,0.0,-7.37996768951416,0.0,-0.0625,0.095238097012043,0.0615384615957737,0.1859340667724609,0.0,-0.2000000029802322,0.800000011920929,00-0036398,WR,2020_01_PHI_WAS,202009130was,REG,HighJo00,WR,PHI,WAS,27.0,40.0,0.0,0.0,0.0,0.0,27.0,00-0036398,WR,3.0,0.3,0.0,1,2020,17
00-0036424,B.Hopkins,Brycen Hopkins,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/agzychtsya1dteoz1khu",LA,2021,15,REG,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,9.0,0.0,0.0,0.0,3.0,6.0,1.0,1.6591813564300537,0.0,3.0,0.0344827584922313,0.0130434781312942,0.060854572802782,0.0,0.8999999761581421,1.899999976158142,00-0036424,TE,2021_15_SEA_LA,202112210ram,REG,HopkBr01,TE,LA,SEA,22.0,33.0,0.0,0.0,3.0,0.13,25.0,00-0036424,TE,2.0,1.4,0.0,3,2023,16
00-0036433,T.Stevens,Tommy Stevens,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/d0k0fuhrprnvp1q3p16a",CAR,2020,17,REG,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,4.0,24.0,0.0,0.0,0.0,2.0,1.731274962425232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,2.400000095367432,2.400000095367432,00-0036433,QB,2020_17_NO_CAR,202101030car,REG,StevTo01,QB,CAR,NO,5.0,8.0,0.0,0.0,0.0,0.0,5.0,,,,2.4000000000000004,0.0,1,2020,2
00-0036438,S.Sullivan,Stephen Sullivan,TE,TE,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dwsdpt0yyomnirainvmj",CAR,2021,16,REG,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,-0.3756250143051147,0.0,0.0,0.0232558138668537,-0.0055248620919883,0.0310163181275129,0.0,0.0,0.0,00-0036438,TE,2021_16_TB_CAR,202112260car,REG,SullSt00,TE,CAR,TB,17.0,24.0,0.0,0.0,13.0,0.48,30.0,,,,0.0,0.0,4,2024,20
00-0036439,T.Cleveland,Tyrie Cleveland,WR,WR,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dwoxtowzkymitmazn07e",DEN,2020,1,REG,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,7.0,0.0,0.0,0.0,-3.0,10.0,0.0,0.3149755895137787,0.0,0.0,0.03125,-0.0102739725261926,0.0396832190454006,0.0,0.699999988079071,1.7000000476837158,00-0036439,WR,2020_01_TEN_DEN,202009140den,REG,ClevTy00,WR,DEN,TEN,5.0,8.0,0.0,0.0,12.0,0.5,17.0,00-0036439,WR,3.0,1.2000000000000002,0.0,3,2022,17
00-0036450,K.Vaughn,Ke'Shawn Vaughn,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/npa1msmoqbig9cqznkti",TB,2020,4,REG,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,3.0,4.0,0.0,0.0,0.0,0.0,-1.43752920627594,0.0,2.0,3.0,22.0,1.0,0.0,0.0,9.0,16.0,2.0,2.9315638542175293,0.0,2.444444417953491,0.0666666701436042,0.0209302324801683,0.1146511659026146,0.0,8.600000381469727,10.600000381469728,00-0036450,RB,2020_04_LAC_TB,202010040tam,REG,VaugKe00,RB,TB,LAC,19.0,25.0,0.0,0.0,0.0,0.0,19.0,00-0036450,RB,3.0,9.6,0.0,5,2024,32
00-0036457,T.Williams,Ty'Son Williams,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ucxy1zbyppgm62iyvrdr",BAL,2021,1,REG,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,9.0,65.0,1.0,0.0,0.0,2.0,1.8736951351165767,0.0,3.0,4.0,29.0,0.0,0.0,0.0,0.0,31.0,1.0,0.2563207745552063,0.0,0.0,0.1379310339689254,0.0,0.2068965584039688,0.0,15.399999618530272,18.399999618530277,00-0036457,RB,2021_01_BAL_LV,202109130rai,REG,WillTy01,RB,BAL,LV,35.0,51.0,0.0,0.0,0.0,0.0,35.0,00-0036457,RB,1.0,16.9,0.0,2,2022,14
00-0036482,M.Strachan,Mike Strachan,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/f0eepzx0zweaaoch5xfj",IND,2021,1,REG,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,26.0,0.0,0.0,0.0,26.0,0.0,2.0,4.239487648010254,0.0,1.0,0.0571428574621677,0.1420765072107315,0.1851678341627121,0.0,2.5999999046325684,4.599999904632568,00-0036482,WR,2021_01_SEA_IND,202109120clt,REG,StraMi03,WR,IND,SEA,18.0,24.0,0.0,0.0,0.0,0.0,18.0,00-0036482,WR,2.0,3.6,0.0,3,2023,12
00-0036493,D.Jackson,Deon Jackson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/wvi0pz27h6t7gfjujxis",IND,2021,11,REG,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,6.0,12.0,0.0,0.0,0.0,0.0,-4.357672691345215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,1.2000000476837158,1.2000000476837158,00-0036493,RB,2021_11_IND_BUF,202111210buf,REG,JackDe02,RB,IND,BUF,7.0,10.0,0.0,0.0,9.0,0.39,16.0,00-0036493,RB,3.0,1.2000000000000002,0.0,3,2023,20
00-0036523,T.Ragas,Trey Ragas,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/dxx9omigqswqm8irxgzh",LV,2021,14,REG,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,9.0,0.0,0.0,0.0,1.0,1.1782593727111816,0.0,2.0,2.0,6.0,0.0,0.0,0.0,-7.0,13.0,0.0,-0.3909990489482879,0.0,-0.8571428656578064,0.0465116277337074,-0.037234041839838,0.0437036119401454,0.0,1.5,3.5,00-0036523,RB,2021_14_LV_KC,202112120kan,REG,RagaTr00,RB,LV,KC,9.0,14.000000000000002,0.0,0.0,9.0,0.35,18.0,,,,2.5,0.0,1,2021,2
00-0036527,D.Turner,D.J. Turner,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/uq8plrpxajq8lzqhwbz9",LV,2022,7,REG,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,3.0,20.0,0.0,0.0,0.0,1.0,0.0803310647606849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,2.0,2.0,00-0036527,WR,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2.0,0.0,2,2024,26
00-0036543,S.Brown,Spencer Brown,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mmqzyzoau79or5w0izzq",CAR,2022,8,REG,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,6.0,27.0,0.0,0.0,0.0,0.0,-0.1289407014846801,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,-0.5745777487754822,0.0,0.0,0.0277777779847383,0.014184396713972,0.0515957437455654,0.0,2.700000047683716,2.700000047683716,00-0036543,RB,2022_08_CAR_ATL,202210300atl,REG,BrowSp01,RB,CAR,ATL,18.0,22.0,0.0,0.0,12.0,0.34,30.0,,,,2.7,0.0,1,2022,3
00-0036560,T.Doyle,Tommy Doyle,T,OL,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zwk8avcsoxcutb8gwt9j",BUF,2021,19,POST,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8651684522628784,0.0,1.0,0.0399999991059303,0.0043478258885443,0.063043475151062,0.0,6.099999904632568,7.099999904632568,00-0036560,OT,2021_19_NE_BUF,202201150buf,WC,DoylTo00,T,BUF,NE,11.0,20.0,0.0,0.0,7.0,0.28,18.0,00-0036560,T,2.0,6.6,0.0,1,2021,4
00-0036572,S.Smith,Shi Smith,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/e08lbk8pl2oxbwxi86ib",CAR,2021,6,REG,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,20.0,0.0,0.0,0.0,-8.0,28.0,1.0,1.1528866291046145,0.0,0.0,0.0512820519506931,-0.0191387552767992,0.0635259449481964,0.0,2.0,4.0,00-0036572,WR,2021_06_MIN_CAR,202110170car,REG,SmitSh03,WR,CAR,MIN,8.0,11.0,0.0,0.0,7.0,0.2,15.0,00-0036572,WR,3.0,3.0,0.0,2,2022,53
00-0036582,N.McCrary,Nate McCrary,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/mu0ujv1egc6viduiwbdk",BAL,2021,13,REG,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,1.0,-1.0,0.0,0.0,0.0,0.0,-0.7256364226341248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,-0.1000000014901161,-0.1000000014901161,00-0036582,RB,2021_13_BAL_PIT,202112050pit,REG,McCrNa00,RB,BAL,PIT,2.0,3.0,0.0,0.0,0.0,0.0,2.0,,,,-0.1,0.0,1,2021,2
00-0036620,D.Eskridge,D'Wayne Eskridge,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/lwg4cpbjcdcgoru2emht",SEA,2021,1,REG,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2.0,22.0,0.0,0.0,0.0,1.0,1.7543044090270996,0.0,1.0,1.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.216481864452362,0.0,1.0,0.0476190485060215,0.0288461539894342,0.0916208773851394,0.0,2.799999952316284,3.799999952316284,00-0036620,WR,2021_01_SEA_IND,202109120clt,REG,EskrDW00,WR,SEA,IND,12.0,22.0,0.0,0.0,0.0,0.0,12.0,00-0036620,WR,2.0,3.3000000000000003,0.0,4,2024,41
00-0036650,L.Rountree,Larry Rountree,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/m40kbqrmtagssdl2nyx0",LAC,2021,1,REG,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,8.0,27.0,0.0,0.0,0.0,1.0,-1.514181137084961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,2.700000047683716,2.700000047683716,00-0036650,RB,2021_01_LAC_WAS,202109120was,REG,RounLa00,RB,LAC,WAS,22.0,27.0,0.0,0.0,6.0,0.26,28.0,00-0036650,RB,3.0,2.7,0.0,2,2022,16
00-0036652,R.McMath,Racey McMath,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/zst4jrejdem1sizbyywz",TEN,2021,3,REG,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,-0.7576055526733398,0.0,0.0,0.0384615398943424,0.0764705911278724,0.1112217158079147,0.0,0.0,0.0,00-0036652,WR,2021_03_IND_TEN,202109260oti,REG,McMaRa00,WR,TEN,IND,17.0,25.0,0.0,0.0,15.0,0.65,32.0,00-0036652,WR,3.0,0.0,0.0,2,2022,11
00-0036669,K.Hill,Kylin Hill,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/kqcnlnwoumzvotkzu841",GB,2021,1,REG,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,5.0,14.0,0.0,0.0,0.0,1.0,0.0886788815259933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,1.399999976158142,1.399999976158142,00-0036669,RB,2021_01_GB_NO,202109120nor,REG,HillKy00,RB,GB,NO,14.0,25.0,0.0,0.0,10.0,0.45,24.0,00-0036669,RB,1.0,1.4,0.0,2,2022,11
